community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic,label_technique,label_binary,label_cve
1:aBMsI5PrNuTUO9z3DeeaG9KWORs=,SF,6.397973061,ShADTdttFaf,143.88.13.12,42601,143.88.14.12,4848,False,False,0,1044.0,6912,52,tcp,16681.0,70292,68,ssl,1710763892.429682,C5pro33RKNWDn0jql5,2024-03-18T12:11:32.429Z,Credential Access,T1110,True,none
1:4A0s/9hk6Uwzfxj5RqeoGIqMzOA=,SF,6.478924989700317,ShADTdttFaf,143.88.7.11,34351,143.88.8.13,4848,False,False,0,1041.0,6484,44,tcp,16681.0,70292,68,ssl,1710688588.126759,CLONh53t8f2VJE7ur2,2024-03-17T15:16:28.126Z,Credential Access,T1110,True,none
1:OdsZ9uHdWX4+MxxT91VADOFO4lQ=,SF,6.518743038,ShADTdttFaf,143.88.7.11,38273,143.88.8.13,4848,False,False,0,1007.0,6556,48,tcp,16583.0,69900,68,ssl,1711088193.408654,CpGfKktzb55Y5naGf,2024-03-22T06:16:33.408Z,Credential Access,T1110,True,none
1:GLMNwOrypcBME3BMeYcOrfK5B6w=,SF,6.550605058670044,ShADTdttTaFf,143.88.1.18,45103,143.88.2.20,4848,False,False,0,1043.0,8252,48,tcp,16681.0,70548,72,ssl,1711079849.576545,C6tD4ByzbB0zX6Rnb,2024-03-22T03:57:29.576Z,Credential Access,T1110,True,none
1:DLksrAsa6eApFNrDQWrC/H1BZH4=,SF,6.6283180713653564,ShADTdttFaf,143.88.14.11,40457,143.88.15.12,4848,False,False,0,1059.0,6764,48,tcp,16681.0,70292,68,ssl,1711180219.272212,CIhzZ13Fn91yD6MzI,2024-03-23T07:50:19.272Z,Credential Access,T1110,True,none
1:cj0+uJH2l0YrT4L7qsKWljwYAsc=,SF,6.854975938796997,ShADTdttFaf,143.88.13.12,35325,143.88.14.12,4848,False,False,0,1042.0,6696,48,tcp,16681.0,70292,68,ssl,1711175952.913731,ClFhqf1r3IOUQacSHa,2024-03-23T06:39:12.913Z,Credential Access,T1110,True,none
1:kntLzNgZj7mlV0qwvtaO/+r3yGI=,SF,7.005490064620972,ShADTdttFaf,143.88.13.12,45075,143.88.14.12,4848,False,False,0,1006.0,6760,52,tcp,16583.0,69900,68,ssl,1711127714.110043,CBgQghRwOkGCZFHX8,2024-03-22T17:15:14.110Z,Credential Access,T1110,True,none
1:X4REGLQesQeQvn6IVUfZTeF0Dfw=,SF,7.157486915588379,ShADTdttFaf,143.88.13.12,35693,143.88.14.12,4848,False,False,0,1057.0,6756,48,tcp,16681.0,70292,68,ssl,1710969016.323805,CSprd338SELuFmon14,2024-03-20T21:10:16.323Z,Credential Access,T1110,True,none
1:xn1wrWaNNMzHu/eb5nTRn3RyqE4=,SF,7.335822105407715,ShADTdttFaf,143.88.4.11,46387,143.88.5.12,4848,False,False,0,1056.0,6752,48,tcp,16681.0,70292,68,ssl,1711051265.723228,CvAlb51rIHSiEPEUY2,2024-03-21T20:01:05.723Z,Credential Access,T1110,True,none
1:X6ozzZzLNvfwpTxVsJuTUZHSHRw=,SF,7.346941947937012,ShADTdttFaf,143.88.4.11,34667,143.88.5.12,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1710703903.622885,CcZqPY3oEjUaw1f5vf,2024-03-17T19:31:43.622Z,Credential Access,T1110,True,none
1:2xiA6rLK1zHmTFkFIPGTaHeTbpo=,SF,7.665178060531616,ShADTdttFaf,143.88.1.18,38581,143.88.2.20,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1711137930.218335,CpG10P3RJmehEi48Vb,2024-03-22T20:05:30.218Z,Credential Access,T1110,True,none
1:KRzvUP0WckvgwV08efa86NfDl2E=,SF,7.951426029205322,ShADTdttFaf,143.88.3.11,42171,143.88.4.13,4848,False,False,0,1041.0,6692,48,tcp,16681.0,70292,68,ssl,1710671078.038287,CnhgHR2Aic8ih3Byo6,2024-03-17T10:24:38.038Z,Credential Access,T1110,True,none
1:c6+VeT8+K3ULB64hEZGXycTHpaw=,SF,8.026895046,ShADTdttFaf,143.88.13.12,33627,143.88.14.12,4848,False,False,0,1011.0,6364,44,tcp,16583.0,69900,68,ssl,1710787561.723477,CUWbGLmJpej1bffal,2024-03-18T18:46:01.723Z,Credential Access,T1110,True,none
1:JG4VIqjeCLzKC17LI6LUmEHTnfU=,SF,8.376725912094116,ShADTdttTaFf,143.88.1.18,32905,143.88.2.20,4848,False,False,0,1043.0,8252,48,tcp,16681.0,70548,72,ssl,1710910760.18925,CSuzuY2uDNjGikRurl,2024-03-20T04:59:20.189Z,Credential Access,T1110,True,none
1:bzUU1517BNmrz3QmZOd3cWpHlOA=,SF,9.286170959472656,ShADTdttTatFf,143.88.8.12,43591,143.88.9.10,4848,False,False,0,905.0,10892,120,tcp,82947.0,346220,276,ssl,1710746656.417393,CO1i7q4AvQCGkKjrYb,2024-03-18T07:24:16.417Z,Credential Access,T1110,True,none
1:pnvsslIoN/IhboNLj+jjFJ2SUFk=,SF,9.337881088256836,ShADTdttFaf,143.88.7.11,35805,143.88.8.13,4848,False,False,0,1044.0,6496,44,tcp,16681.0,70292,68,ssl,1710883488.864821,Ccqd8633MaQjT7ex6g,2024-03-19T21:24:48.864Z,Credential Access,T1110,True,none
1:NK5nJX56V4UC7xJ+wET4wl/q1cw=,SF,9.346565008163452,ShADTdttatFf,143.88.8.12,36863,143.88.9.10,4848,False,False,0,905.0,8020,84,tcp,82948.0,346176,276,ssl,1711007990.499252,Cq96eC3yPkFAMUqFJ1,2024-03-21T07:59:50.499Z,Credential Access,T1110,True,none
1:/x96/ciLM5I6YyMdayO0EM4MS0A=,SF,10.153645992279053,ShADTdttFaf,143.88.2.17,41357,143.88.3.14,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1711046430.125456,C3puud4Y5NNq93BYOa,2024-03-21T18:40:30.125Z,Credential Access,T1110,True,none
1:wAFNyCoA4M5y6j0L7STUohcCTmQ=,SF,10.320436000823976,ShADTdttFaf,143.88.8.12,33549,143.88.9.10,4848,False,False,0,1047.0,6508,44,tcp,16681.0,70292,68,ssl,1711126878.324027,CIGugo163btRZK6jP6,2024-03-22T17:01:18.324Z,Credential Access,T1110,True,none
1:441zgE/5so8Y1WMOmtS9QL6Jo8o=,SF,10.608701944351196,ShADTdttFaf,143.88.2.17,34113,143.88.3.14,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1711181970.430116,CA8xuw1lAWiJofJUWf,2024-03-23T08:19:30.430Z,Credential Access,T1110,True,none
1:riZFo1u9rf3j2All78FGss1ZOnA=,SF,10.646794080734251,ShADTdttFaf,143.88.14.11,43725,143.88.15.12,4848,False,False,0,1042.0,6696,48,tcp,16681.0,70292,68,ssl,1710742863.393198,CPxL7poq870N1lzQ8,2024-03-18T06:21:03.393Z,Credential Access,T1110,True,none
1:oRzx/1zD9zIn37RtVvcbskU0SDo=,SF,10.711892127990724,ShADTdttFaf,143.88.15.10,42887,143.88.1.19,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1710682031.902716,CNpn8W10OmT1HrTPK9,2024-03-17T13:27:11.902Z,Credential Access,T1110,True,none
1:zKMo/rZ1v0WX+lfTtit/Fqg9SW8=,SF,10.754092931747437,ShADTdttFaf,143.88.15.10,33097,143.88.1.19,4848,False,False,0,1041.0,6484,44,tcp,11976.0,50640,52,ssl,1710839602.798365,CeI1HI7rL3NN43aP8,2024-03-19T09:13:22.798Z,Credential Access,T1110,True,none
1:vBIyClO1YPWo/DgX2QzAMf8it+8=,SF,10.76324200630188,ShADTdttFaf,143.88.7.11,41313,143.88.8.13,4848,False,False,0,1056.0,7168,56,tcp,16681.0,70292,68,ssl,1711222409.559394,CvCdO8AHX1s24SFXh,2024-03-23T19:33:29.559Z,Credential Access,T1110,True,none
1:hoqHqdMIQnsP5rjGajKWS2Qn2UU=,SF,10.869618892669678,ShADTdttTatFf,143.88.15.10,46439,143.88.1.19,4848,False,False,0,938.0,10532,108,tcp,83045.0,346404,272,ssl,1710700354.942404,Cls9en1yXZzHfMqoca,2024-03-17T18:32:34.942Z,Credential Access,T1110,True,none
1:CJwZ6pIYmLQcuIgQaZEUwNVuxQc=,SF,10.909818887710571,ShADTdttTatFf,143.88.5.14,35929,143.88.6.13,4848,False,False,0,943.0,9116,80,tcp,83045.0,346612,276,ssl,1711047067.764414,CEdqkf1TJh6umvH7C8,2024-03-21T18:51:07.764Z,Credential Access,T1110,True,none
1:Pt7+UQLvq3qAPX8gIdDrI06zSVo=,SF,10.93692111968994,ShADTdttFaf,143.88.2.17,42177,143.88.3.14,4848,False,False,0,1008.0,6352,44,tcp,16583.0,69900,68,ssl,1711209950.629736,CqknTh2U86VRzj1h6b,2024-03-23T16:05:50.629Z,Credential Access,T1110,True,none
1:n+a+QQWp1KvcyIuUdcqmkGhNJdI=,SF,10.966634035110474,ShADTdttFaf,143.88.13.12,33129,143.88.14.12,4848,False,False,0,1056.0,6544,44,tcp,16681.0,70292,68,ssl,1710720909.325191,CE72d22M0Uzfms1JS,2024-03-18T00:15:09.325Z,Credential Access,T1110,True,none
1:ZToLwM1rmGWDbAmkYSiRMdxzQDA=,SF,11.001864194869995,ShADTdttFaf,143.88.2.17,43839,143.88.3.14,4848,False,False,0,1055.0,6748,48,tcp,16681.0,70292,68,ssl,1711234042.206843,CF1USx4xMPISCs9VAd,2024-03-23T22:47:22.206Z,Credential Access,T1110,True,none
1:1Xjzc/fKLdzjZskTUP8OQDaDUNA=,SF,11.177803993225098,ShADTdttTatFf,143.88.5.14,34499,143.88.6.13,4848,False,False,0,902.0,8372,72,tcp,82947.0,345804,268,ssl,1710814863.559599,CXE5MfGdpel9wupgi,2024-03-19T02:21:03.559Z,Credential Access,T1110,True,none
1:4/K23AyGaszNmoNToRJ0tvf7xrc=,SF,11.91959810256958,ShADTdttFaf,143.88.5.14,36379,143.88.6.13,4848,False,False,0,1006.0,6344,44,tcp,16583.0,69900,68,ssl,1710675631.002349,CeGm8qrCgdLdofUo8,2024-03-17T11:40:31.002Z,Credential Access,T1110,True,none
1:bQ64YCxwytV6egaX1+QKsJkO9t4=,SF,12.144561052322388,ShADTdttFaf,143.88.5.14,36897,143.88.6.13,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1711091433.846176,CIKDtI2gkF5F3GmIx5,2024-03-22T07:10:33.846Z,Credential Access,T1110,True,none
1:SnWhyLyTYXSOF87uVPDYKDgbcsk=,SF,12.679195165634155,ShADTdttFaf,143.88.5.14,36127,143.88.6.13,4848,False,False,0,1056.0,6544,44,tcp,16681.0,70292,68,ssl,1711190868.811868,CaAcZD4RtdFNYagdca,2024-03-23T10:47:48.811Z,Credential Access,T1110,True,none
1:SMvsZD2FYDPxex8FAtChEumX+Ik=,SF,13.495574951171877,ShADTdttFaf,143.88.6.11,37733,143.88.7.14,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1711060757.819156,C7ZmpT3miNDVCuwop5,2024-03-21T22:39:17.819Z,Credential Access,T1110,True,none
1:j5cm6/Pp/h7XP2GY4b8j7Z2tf4Q=,SF,13.54777693748474,ShADTdttFaf,143.88.6.11,33693,143.88.7.14,4848,False,False,0,1043.0,7116,56,tcp,16681.0,70292,68,ssl,1710703859.589728,CGK0ld1vNCOg8R0Q4,2024-03-17T19:30:59.589Z,Credential Access,T1110,True,none
1:bhIUHIXVOonlEouPH8ZMikNzf/Y=,SF,13.769838094711304,ShADTdttFaf,143.88.5.14,34731,143.88.6.13,4848,False,False,0,1005.0,6756,52,tcp,16583.0,69900,68,ssl,1711084678.822265,CykX6n1ZdLYL0LywBi,2024-03-22T05:17:58.822Z,Credential Access,T1110,True,none
1:iirfXqNJgD3+5j65KnuiCCzP3uQ=,SF,13.85228991508484,ShADTdttFaf,143.88.12.12,46599,143.88.13.10,4848,False,False,0,1044.0,7120,56,tcp,11978.0,50648,52,ssl,1710957996.076987,CFbOVr4bkrcib4XpF6,2024-03-20T18:06:36.076Z,Credential Access,T1110,True,none
1:KY13HId0h4X2HsOnmK7n3Ymc79Y=,SF,13.887526988983154,ShADTdttTaFf,143.88.1.18,44819,143.88.2.20,4848,False,False,0,1004.0,8356,56,tcp,16583.0,70156,72,ssl,1711231896.49404,CBPvtu1tLIRNknqr7b,2024-03-23T22:11:36.494Z,Credential Access,T1110,True,none
1:Fv7TZ3ORc21neBAl5twYTEZ/q/M=,SF,13.920663833618164,ShADTdttFaf,143.88.6.11,33161,143.88.7.14,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1711167860.982402,CWoI6N2dx8tkDGxS9l,2024-03-23T04:24:20.982Z,Credential Access,T1110,True,none
1:7z5xaFmzg5yQv0f5nkwhY9aGucQ=,SF,13.977978944778442,ShADTdttFaf,143.88.12.12,39785,143.88.13.10,4848,False,False,0,1009.0,6772,52,tcp,16583.0,69900,68,ssl,1710976550.783875,Ccvc7u1RwyOh30VWel,2024-03-20T23:15:50.783Z,Credential Access,T1110,True,none
1:SDVUbQNUDmTBDu6WhS1EGrHlDeA=,SF,13.982072830200195,ShADTdttFaf,143.88.6.11,44753,143.88.7.14,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1710653121.138214,CR1y7h43wHptwWwtni,2024-03-17T05:25:21.138Z,Credential Access,T1110,True,none
1:5AuZ+5s4dLI3lfzo/ZeSETC0Tss=,SF,14.034650087356567,ShADTdttFaf,143.88.12.12,41737,143.88.13.10,4848,False,False,0,1042.0,6696,48,tcp,16681.0,70292,68,ssl,1711016352.694588,CIGCOc19NbzBsxnq1k,2024-03-21T10:19:12.694Z,Credential Access,T1110,True,none
1:Np4pf/xAuO6AOWQu5Nh3Jx7slDQ=,SF,14.04346203804016,ShADTdttFaf,143.88.5.14,42401,143.88.6.13,4848,False,False,0,1005.0,6548,48,tcp,16583.0,69900,68,ssl,1710675628.882423,CmdAZw2abjuZtU4xI6,2024-03-17T11:40:28.882Z,Credential Access,T1110,True,none
1:zG1fhkCyVgHPz3RzOWxrb0VxKd8=,SF,14.062296867370604,ShADTdttFaf,143.88.12.12,36603,143.88.13.10,4848,False,False,0,1059.0,6972,52,tcp,16681.0,70292,68,ssl,1710816443.620109,CAtzce4eL3jiCNLL92,2024-03-19T02:47:23.620Z,Credential Access,T1110,True,none
1:ps0lIAngfzOCCjadlKVLLjrEzjM=,SF,14.09690809249878,ShADTdttFaf,143.88.5.14,34517,143.88.6.13,4848,False,False,0,1058.0,6760,48,tcp,16681.0,70292,68,ssl,1710852649.543249,CZaRtP3U70d7wpsTYc,2024-03-19T12:50:49.543Z,Credential Access,T1110,True,none
1:sgWaId7da33ElEmHbRh4CWL7u6I=,SF,14.231065034866331,ShADTdttFaf,143.88.5.14,39755,143.88.6.13,4848,False,False,0,1060.0,6560,44,tcp,16681.0,70292,68,ssl,1710664519.711765,CvQGrI2kFbq0VC7hE1,2024-03-17T08:35:19.711Z,Credential Access,T1110,True,none
1:PPCJqctJk8mbx5G2lghxogiFV2Y=,SF,14.26820707321167,ShADTdttFaf,143.88.12.12,33641,143.88.13.10,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1710894582.206879,C8d2fB1muq0JoIB0U7,2024-03-20T00:29:42.206Z,Credential Access,T1110,True,none
1:J93t0gVtpLMda4MqC3jGa61xazE=,SF,14.33532691001892,ShADTdttFaf,143.88.5.14,40391,143.88.6.13,4848,False,False,0,1058.0,6968,52,tcp,16681.0,70292,68,ssl,1711193385.383861,CU8NLt4xWt0FWLex7f,2024-03-23T11:29:45.383Z,Credential Access,T1110,True,none
1:bB8vledIBG5JfQVSSFfJ1iibwkc=,SF,14.356628894805908,ShADTdttFaf,143.88.5.14,33999,143.88.6.13,4848,False,False,0,1055.0,6540,44,tcp,16681.0,70292,68,ssl,1710685613.018579,Chofqt4lACO44aazti,2024-03-17T14:26:53.018Z,Credential Access,T1110,True,none
1:QcYOXvSE+9r+H8uYJco378NTYBw=,SF,14.37230396270752,ShADTdttFaf,143.88.12.12,35351,143.88.13.10,4848,False,False,0,1006.0,6552,48,tcp,16583.0,69900,68,ssl,1710938944.487487,CZQPMX1Xf7W4ljryIc,2024-03-20T12:49:04.487Z,Credential Access,T1110,True,none
1:7E/IDOzLv74HLcGtyRf1PRPFhss=,SF,14.51410698890686,ShADTdttFaf,143.88.5.14,44939,143.88.6.13,4848,False,False,0,1046.0,7336,60,tcp,16681.0,70292,68,ssl,1710982322.387558,C7JqiEgVwi5xiYsq6,2024-03-21T00:52:02.387Z,Credential Access,T1110,True,none
1:jwdQuantwfdUPfwhOeW4IBZdS4A=,SF,15.24623703956604,ShADTdttFaf,143.88.12.12,44047,143.88.13.10,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1710873916.739371,CpvCIq2vpUu6zmUdbb,2024-03-19T18:45:16.739Z,Credential Access,T1110,True,none
1:BDGaFyUoQoGCntm17/BNG+qlMtA=,RSTR,150.92846703529358,ShADTdttTafr,143.88.1.18,38563,143.88.2.20,4848,False,False,0,1041.0,8860,60,tcp,16681.0,70500,72,ssl,1710822518.405475,CVZIMv4geZIPRX6Zp3,2024-03-19T04:28:38.405Z,Credential Access,T1110,True,none
1:gVj7tBWXyMvuqTfPFyGNcQ3x7A8=,RSTR,151.60818696022034,ShADTdttTafr,143.88.1.18,32827,143.88.2.20,4848,False,False,0,1042.0,8660,56,tcp,16681.0,70500,72,ssl,1710822315.940002,CescQNMTLdXIyAKje,2024-03-19T04:25:15.940Z,Credential Access,T1110,True,none
1:yw4sF3aQ9+fFOFCtgcMiLFpDscY=,SF,0.4107930660247803,ShADTdttFaf,143.88.3.11,42435,143.88.4.13,4848,False,False,0,1056.0,6544,44,tcp,16681.0,70292,68,ssl,1710643729.2663,CxBk6Q37OoIBUhGrKj,2024-03-17T02:48:49.266Z,Credential Access,T1110,True,none
1:iA2jrtP2Gf2tmGZOwgnEKDisI2o=,SF,0.4340181350708008,ShADTdttFTaf,143.88.1.18,44459,143.88.2.20,4848,False,False,0,686.0,5188,44,tcp,11329.0,47892,48,ssl,1710818336.082053,C4rC74HoqdyPu0oZb,2024-03-19T03:18:56.082Z,Credential Access,T1110,True,none
1:/RUCc29gtR++ng/TqAX2M71gItc=,SF,0.4448311328887939,ShADTdttFaf,143.88.4.11,38259,143.88.5.12,4848,False,False,0,1012.0,6576,48,tcp,16583.0,69900,68,ssl,1710934040.221284,CbNX5OACQKf4M2nff,2024-03-20T11:27:20.221Z,Credential Access,T1110,True,none
1:qWqtt0gV6yKV/TI99dP7GCCaU8I=,SF,0.4703209400177002,ShADTdttFaf,143.88.14.11,37713,143.88.15.12,4848,False,False,0,1058.0,6968,52,tcp,16681.0,70292,68,ssl,1711224235.682549,CEyqQb2niZA6PuD87l,2024-03-23T20:03:55.682Z,Credential Access,T1110,True,none
1:8cM/uKmYG4qXTyvtAfBy+P5Cdtk=,SF,0.4804069995880127,ShADTdttFaf,143.88.13.12,46259,143.88.14.12,4848,False,False,0,1044.0,6912,52,tcp,16681.0,70292,68,ssl,1711228085.186065,Ceoei339QWCg4m2FJb,2024-03-23T21:08:05.186Z,Credential Access,T1110,True,none
1:87QfHeA5Z+pXAx3wW/mA9Cso3Ss=,SF,0.4843130111694336,ShADTdttFaf,143.88.3.11,36377,143.88.4.13,4848,False,False,0,1058.0,6552,44,tcp,16681.0,70292,68,ssl,1710662856.416046,CH3Vbp1XaXK9C8Zyg,2024-03-17T08:07:36.416Z,Credential Access,T1110,True,none
1:w+P+xip7yxJywk00bdnRZRzjAoc=,SF,0.491243839,ShADTdttFaf,143.88.4.11,43041,143.88.5.12,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1710906961.005577,CfRMYM3hZAs3bLs0ua,2024-03-20T03:56:01.005Z,Credential Access,T1110,True,none
1:o/J8H1PO8BPvw/dr8z84tBazPag=,SF,0.5151000022888184,ShADTdttFaf,143.88.3.11,33981,143.88.4.13,4848,False,False,0,1043.0,6492,44,tcp,16681.0,70292,68,ssl,1711055306.492892,CCPk2k3IiYScsDoWQc,2024-03-21T21:08:26.492Z,Credential Access,T1110,True,none
1:FcrfZIe8W/hpgSIEDUVds5Tj36k=,SF,0.5252640247344971,ShADTdttFaf,143.88.7.11,38923,143.88.8.13,4848,False,False,0,1041.0,6484,44,tcp,16681.0,70292,68,ssl,1710650768.536429,CARAWE2nWvP9g3bQYd,2024-03-17T04:46:08.536Z,Credential Access,T1110,True,none
1:p5VEwV2tIAHkRSXUlPzEMaq1IBI=,SF,0.5329999923706055,ShADTdttFaf,143.88.2.17,39143,143.88.3.14,4848,False,False,0,1041.0,6692,48,tcp,16681.0,70292,68,ssl,1710786699.352909,CVE87t4hB4jgt5K8Le,2024-03-18T18:31:39.352Z,Credential Access,T1110,True,none
1:WGoxlnudKkLnfS74Eq8pcwMNLGU=,SF,0.5378689765930176,ShADTdttFaf,143.88.13.12,46357,143.88.14.12,4848,False,False,0,1045.0,6916,52,tcp,16681.0,70292,68,ssl,1710854719.312046,CA6XNzoi7Emzsid97,2024-03-19T13:25:19.312Z,Credential Access,T1110,True,none
1:IFgrAp6ULLJo6VfgFoCPWxjklro=,SF,0.5501899719238281,ShADTdttFaf,143.88.13.12,44513,143.88.14.12,4848,False,False,0,1057.0,6756,48,tcp,16681.0,70292,68,ssl,1710936225.044931,CBE4mUxGb7AwrRHAd,2024-03-20T12:03:45.044Z,Credential Access,T1110,True,none
1:+7u5lhHkVC56LnfmfsaOtcw0eow=,SF,0.6415939331054688,ShADTdttFaf,143.88.4.11,45991,143.88.5.12,4848,False,False,0,1055.0,6540,44,tcp,16681.0,70292,68,ssl,1710862522.373038,CL7A5kmf4ggVCeRTb,2024-03-19T15:35:22.373Z,Credential Access,T1110,True,none
1:FTnSmbvf0J3KKwIrYhjvLlP/rZo=,SF,0.6462991237640381,ShADTdttFaf,143.88.3.11,41423,143.88.4.13,4848,False,False,0,1045.0,6500,44,tcp,16681.0,70292,68,ssl,1710656329.052307,CTGhyz2tiUbipG9hCh,2024-03-17T06:18:49.052Z,Credential Access,T1110,True,none
1:hnXwXWaiU9gdkdZ+TE97Ru3rwfA=,SF,0.659567118,ShADTdttFaf,143.88.3.11,42779,143.88.4.13,4848,False,False,0,1055.0,6748,48,tcp,16681.0,70292,68,ssl,1710668453.192493,CbdzYz2qKpbWRAVfc,2024-03-17T09:40:53.192Z,Credential Access,T1110,True,none
1:YXFeeSarJ8jO0YIlvLvoDjHj22I=,SF,0.6683709621429443,ShADTdttFaf,143.88.14.11,36065,143.88.15.12,4848,False,False,0,1045.0,6500,44,tcp,16681.0,70292,68,ssl,1710908537.422553,CTv7mm2jP9r7RjRa33,2024-03-20T04:22:17.422Z,Credential Access,T1110,True,none
1:2zlBan4mS/nHqcxgqhbIHPpHesg=,SF,0.685014009,ShADTdttFaf,143.88.3.11,37503,143.88.4.13,4848,False,False,0,1010.0,6568,48,tcp,16583.0,69900,68,ssl,1710910713.355754,C9RzNZgVvOFASGLA7,2024-03-20T04:58:33.355Z,Credential Access,T1110,True,none
1:7msoWr+RIeieGz0TynbogWUGvD0=,SF,0.7058079242706299,ShADTdttFaf,143.88.9.12,42341,143.88.10.11,4848,False,False,0,1051.0,6732,48,tcp,16681.0,70292,68,ssl,1711202276.198056,CqTJ5o3NH59EJefZGf,2024-03-23T13:57:56.198Z,Credential Access,T1110,True,none
1:NzpbFBc8A+gg0nBWZIWRAUllN2c=,SF,0.7206761837005615,ShADTdttFaf,143.88.8.12,36721,143.88.9.10,4848,False,False,0,1058.0,6968,52,tcp,16681.0,70292,68,ssl,1711142132.452514,C6y7ph1qY19qwwLDo1,2024-03-22T21:15:32.452Z,Credential Access,T1110,True,none
1:cfhXFr4mehZF3E/HwihugiwhaEg=,SF,0.7229499816894531,ShADTdttFaf,143.88.3.11,39353,143.88.4.13,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1711213118.010053,CuotfR262Ab92CzNw5,2024-03-23T16:58:38.010Z,Credential Access,T1110,True,none
1:SsBZkvo0JULcTMTf/hIYnLxMBC8=,SF,0.7296469211578369,ShADTdttFaf,143.88.14.11,42763,143.88.15.12,4848,False,False,0,1013.0,6788,52,tcp,16583.0,69900,68,ssl,1710943092.939446,CKn1CM2rkdGIF1qUol,2024-03-20T13:58:12.939Z,Credential Access,T1110,True,none
1:QhdlIhS3mNgjJQxwwL6pv2m+xMk=,SF,0.739462137,ShADTdttFaf,143.88.7.11,36411,143.88.8.13,4848,False,False,0,1058.0,7176,56,tcp,16681.0,70292,68,ssl,1711203219.357931,CsO31t2cyv6MyKA9eg,2024-03-23T14:13:39.357Z,Credential Access,T1110,True,none
1:kp0hV6YJz6EEBCuq2a3WA4LmzzY=,SF,0.742089033,ShADTdttFaf,143.88.3.11,39185,143.88.4.13,4848,False,False,0,1007.0,6556,48,tcp,16583.0,69900,68,ssl,1710920600.3683,C3PRaxWnfIY0jbH1d,2024-03-20T07:43:20.368Z,Credential Access,T1110,True,none
1:0wtZhed9iB8Tz/ln0MayTZBrM4w=,SF,0.7433071136474609,ShADTdttFaf,143.88.2.17,42053,143.88.3.14,4848,False,False,0,1046.0,6504,44,tcp,16681.0,70292,68,ssl,1710880876.056582,CHcfVs2geUu5c60402,2024-03-19T20:41:16.056Z,Credential Access,T1110,True,none
1:wn7rxcPT5daK37gEEpeOWNBLihI=,SF,0.7711391448974609,ShADTdttFaf,143.88.14.11,40587,143.88.15.12,4848,False,False,0,1059.0,6556,44,tcp,16681.0,70292,68,ssl,1711092910.611111,C5cFwx1mO8Cn6v93U6,2024-03-22T07:35:10.611Z,Credential Access,T1110,True,none
1:OId+gYwVdNxoeIZoUUu4B4TzPt8=,SF,0.7899429798126221,ShADTdttFaf,143.88.13.12,40293,143.88.14.12,4848,False,False,0,1010.0,6568,48,tcp,16583.0,69900,68,ssl,1710916811.466983,CxJvXo2Kvy5JvYrA2k,2024-03-20T06:40:11.466Z,Credential Access,T1110,True,none
1:riD0RlXGrgStLP9biNKisWOXQuw=,SF,0.8340818881988525,ShADTdttFaf,143.88.3.11,42767,143.88.4.13,4848,False,False,0,1005.0,6340,44,tcp,16583.0,69900,68,ssl,1710964158.129264,CVfNgdcHif3nFt25b,2024-03-20T19:49:18.129Z,Credential Access,T1110,True,none
1:Po57B8eqPymTTFGaOAQbB7Hr7bU=,SF,0.8349981307983398,ShADTdttFaf,143.88.7.11,34431,143.88.8.13,4848,False,False,0,1060.0,6768,48,tcp,16681.0,70292,68,ssl,1710709421.476744,CRV5kh1IOn6hTa6Ikf,2024-03-17T21:03:41.476Z,Credential Access,T1110,True,none
1:eeK6mkpkQpzu2XzmldC+ujNZhDU=,SF,0.85690999,ShADTdttFaf,143.88.8.12,41457,143.88.9.10,4848,False,False,0,1046.0,6712,48,tcp,16681.0,70292,68,ssl,1711099582.289492,C97WUx4eaIUfSeJU63,2024-03-22T09:26:22.289Z,Credential Access,T1110,True,none
1:Q5748NPMEGPjfYzDYIVl4VLilJw=,SF,0.8572671413421631,ShADTdttFaf,143.88.3.11,32839,143.88.4.13,4848,False,False,0,1009.0,6356,44,tcp,16583.0,69900,68,ssl,1710729984.584415,CwilTCZsGbD5U1k4b,2024-03-18T02:46:24.584Z,Credential Access,T1110,True,none
