community_id,conn_state,duration,history,src_ip_zeek,src_port_zeek,dest_ip_zeek,dest_port_zeek,local_orig,local_resp,missed_bytes,orig_bytes,orig_ip_bytes,orig_pkts,proto,resp_bytes,resp_ip_bytes,resp_pkts,service,ts,uid,datetime,label_tactic
1:F/Jy8DwRx6HKDcaUWaMgHTRaYKI=,SF,0.001012087,Dd,143.88.7.11,36333,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.662065289285703E9,CvIovJ1cpBZlcU5UPh,2022-09-01T20:48:09.285Z,Reconnaissance
1:5xPcNsIckVZP7Ba+ye/sBsGb/GQ=,SF,5.090236663818359E-4,Dd,143.88.10.11,59839,143.88.255.10,53,FALSE,FALSE,0,111,195,3,udp,246,330,3,dns,1.661968200210001E9,ChPil72FAGcE9ITd18,2022-08-31T17:50:00.210Z,Reconnaissance
1:qpJ/PJF3eFKZfhAV6RSLa6dlQiI=,SF,5.359649658203125E-4,Dd,143.88.10.11,34002,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,231,315,3,dns,1.661968200243678E9,CEE1oB10Y8cjrZ4oJ5,2022-08-31T17:50:00.243Z,Reconnaissance
1:6j5DkT1Aif56GLmN7pekYwnBTPY=,SF,4.642009735107422E-4,Dd,143.88.10.11,55848,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.661999985518993E9,CY8W2j2B9aMhb0u3Oj,2022-09-01T02:39:45.518Z,Reconnaissance
1:KYmajOGhRWZDhx4TfrqU+rIjUZo=,SF,5.130767822265625E-4,Dd,143.88.10.11,60844,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.661999985760329E9,CrcSfa4Q3LS1OK7Tc5,2022-09-01T02:39:45.760Z,Reconnaissance
1:3e/SaI39UDV3+PhV1eSDofkA7aY=,SF,0.00109601,Dd,143.88.10.11,36630,143.88.255.10,53,FALSE,FALSE,0,720,1056,12,udp,720,1056,12,dns,1.661994314127397E9,C11nLg3C8oGKOUoDmh,2022-09-01T01:05:14.127Z,Reconnaissance
1:g5FTjh8PsgKwt8K0agVhT3Lpm5o=,S0,1.811981201171875E-5,D,143.88.10.11,60268,143.88.255.10,53,FALSE,FALSE,0,136,192,2,udp,0,0,0,dns,1.661959794745308E9,CgCKTX1bepAiC87DHg,2022-08-31T15:29:54.745Z,Reconnaissance
1:TOBoHa7ieYDhgmJQN8syiR+oihA=,SF,5.290508270263672E-4,Dd,143.88.7.11,39612,143.88.255.10,53,FALSE,FALSE,0,102,186,3,udp,237,321,3,dns,1.662235091462055E9,CxjSvj1JxM4XMOX2gk,2022-09-03T19:58:11.462Z,Reconnaissance
1:xVn3oP5hW9dbBq918kJQfGcMVCY=,SF,5.648136138916016E-4,Dd,143.88.7.11,46121,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,234,318,3,dns,1.662235090414436E9,CJuCbs4SkEfoG2dfXk,2022-09-03T19:58:10.414Z,Reconnaissance
1:j7DL/ZETJdDt0gnU2Y+6YMz0OQc=,SF,0.001551151,Dd,143.88.7.11,44005,143.88.255.10,53,FALSE,FALSE,0,360,528,6,udp,672,840,6,dns,1.662116526368059E9,CTbkPreUMcuM8ff68,2022-09-02T11:02:06.368Z,Reconnaissance
1:OGC7wEEXjO1r2cTu5E7C5nrT06k=,SF,4.820823669433594E-4,Dd,143.88.10.11,58473,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,234,318,3,dns,1.661968199054833E9,CLIoQI3OUgcPyzzCCf,2022-08-31T17:49:59.054Z,Reconnaissance
1:WkQZxP7fmEGA6svZIMS0aQvvVXo=,SF,9.019374847412109E-4,Dd,143.88.7.11,39015,143.88.255.10,53,FALSE,FALSE,0,93,177,3,udp,228,312,3,dns,1.662235661056718E9,CrQARR34DXEu7otQa,2022-09-03T20:07:41.056Z,Reconnaissance
1:cXrCSp1UYYMmhHiTgJkNnCzLcb8=,SF,5.078315734863281E-4,Dd,143.88.7.11,35661,143.88.255.10,53,FALSE,FALSE,0,93,177,3,udp,228,312,3,dns,1.662230339611309E9,CZ6uQXKnbu9RmWLR1,2022-09-03T18:38:59.611Z,Reconnaissance
1:j+Cf1Iw0vBeGUPRhxPgjLgypAK8=,SF,6.260871887207031E-4,Dd,143.88.7.11,50624,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,234,318,3,dns,1.662230338623169E9,CF288u3k2pyDBoROsf,2022-09-03T18:38:58.623Z,Reconnaissance
1:qsJKR2zeGQ+W7tZrEaJgPsu8YS4=,SF,0.002963066,Dd,143.88.7.11,35589,143.88.255.10,53,FALSE,FALSE,0,384,720,12,udp,384,720,12,dns,1.662229283349288E9,CF0p9i4BQiRYFbQF8d,2022-09-03T18:21:23.349Z,Reconnaissance
1:mZq5/VKpDeckLCCCZ3nrpvdog6w=,SF,0.001666069,Dd,143.88.7.11,47636,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,147,231,3,dns,1.662226969785961E9,CSDi9f1wYQqjTDwNEg,2022-09-03T17:42:49.785Z,Reconnaissance
1:BrrZm0RzuVMH+HXolZgvxgT5LVk=,SF,4.451274871826172E-4,Dd,143.88.7.11,55151,143.88.255.10,53,FALSE,FALSE,0,120,204,3,udp,255,339,3,dns,1.66206862585825E9,CYfpOO1Y2YS84zBWsb,2022-09-01T21:43:45.858Z,Reconnaissance
1:Rd2ldiubb6Tvl9Kyz3sGqyIBVMI=,SF,0.001048088,Dd,143.88.10.11,60830,143.88.255.10,53,FALSE,FALSE,0,129,213,3,udp,129,213,3,dns,1.662153311396391E9,CTaosJ2tepl3qKfg4,2022-09-02T21:15:11.396Z,Reconnaissance
1:zdqiuaQmEkWeoSsSQm77o3ujcxY=,SF,1.029850959777832,Dd,143.88.7.11,40889,143.88.255.10,53,FALSE,FALSE,0,243,411,6,udp,513,681,6,dns,1.662068625399509E9,CdlRH4SsU687FR23e,2022-09-01T21:43:45.399Z,Reconnaissance
1:xULl/IawFhwKPiDJLwCR3H5PXmE=,S0,1.0013580322265625E-5,D,143.88.10.11,59472,143.88.255.10,53,FALSE,FALSE,0,106,162,2,udp,0,0,0,dns,1.661959794716139E9,CD2JHN7mu51MZR9c,2022-08-31T15:29:54.716Z,Reconnaissance
1:Ihs6bBN2RxEzvLfVs1ApC5saZDM=,SF,0.002660036,Dd,143.88.7.11,48788,143.88.255.10,53,FALSE,FALSE,0,516,852,12,udp,516,852,12,dns,1.662197761830958E9,COcH11UfjA0ONQ4U5,2022-09-03T09:36:01.830Z,Reconnaissance
1:ZQcYjmOzOhB8MuanStCn7cEvBLI=,SF,5.588531494140625E-4,Dd,143.88.7.11,37481,143.88.255.10,53,FALSE,FALSE,0,408,576,6,udp,720,888,6,dns,1.66212882907189E9,CmEQRh2kK5mLgTP4j4,2022-09-02T14:27:09.071Z,Reconnaissance
1:/hIvtrxAbjw6q10BaaCl7AW1DaQ=,SF,0.002115011,Dd,143.88.7.11,45774,143.88.255.10,53,FALSE,FALSE,0,126,210,3,udp,126,210,3,dns,1.662241348008158E9,CTtFvl4Z30GJFYuzO5,2022-09-03T21:42:28.008Z,Reconnaissance
1:raXkPq7Ao+9PYhvXgpDV2uDiuDQ=,SF,6.449222564697266E-4,Dd,143.88.7.11,49048,143.88.255.10,53,FALSE,FALSE,0,102,186,3,udp,237,321,3,dns,1.662241013339199E9,Cszphu4vBYQsRoMgG5,2022-09-03T21:36:53.339Z,Reconnaissance
1:D2dIPeTqkrIjgra+qkUIt0ErdVQ=,SF,0.001265049,Dd,143.88.7.11,57091,143.88.255.10,53,FALSE,FALSE,0,636,972,12,udp,636,972,12,dns,1.662064029389555E9,CEw4Nq2wCJ7zJMwi99,2022-09-01T20:27:09.389Z,Reconnaissance
1:Drc7XvMesKduYJw/NKJ4+FG0G04=,SF,8.499622344970703E-4,Dd,143.88.10.11,59478,143.88.255.10,53,FALSE,FALSE,0,90,174,3,udp,225,309,3,dns,1.661999985664715E9,CC8PLr1e4HoQJNQ1w9,2022-09-01T02:39:45.664Z,Reconnaissance
1:0p1tD+qBt1GHjAPDr7GP1nk2+Zs=,SF,0.003862858,Dd,143.88.7.11,37317,143.88.255.10,53,FALSE,FALSE,0,408,744,12,udp,408,744,12,dns,1.662063679014873E9,C6nT4u4oqQSyzNIRrh,2022-09-01T20:21:19.014Z,Reconnaissance
1:KLP0xL3YP9/kS09Zy/nfi182uKU=,SF,4.260540008544922E-4,Dd,143.88.7.11,37735,143.88.255.10,53,FALSE,FALSE,0,93,177,3,udp,228,312,3,dns,1.66206528937475E9,CZvB1L2LBpfZoe025i,2022-09-01T20:48:09.374Z,Reconnaissance
1:ZbYqyO9GSbF9BXmr4R4t1DunaVU=,SF,4.591941833496094E-4,Dd,143.88.7.11,38863,143.88.255.10,53,FALSE,FALSE,0,114,198,3,udp,249,333,3,dns,1.662065289335826E9,C2cO2SJy3fuLjNiqf,2022-09-01T20:48:09.335Z,Reconnaissance
1:dEsUVEVeFK8kZCojPmSN/nToSsk=,SF,0.001935959,Dd,143.88.10.11,56534,143.88.255.10,53,FALSE,FALSE,0,636,972,12,udp,636,972,12,dns,1.661993756133981E9,CMkaMg3MRQurBXDEb,2022-09-01T00:55:56.133Z,Reconnaissance
1:zb+WpGACW9jLgCbOB/CqP9oagCY=,SF,4.439353942871094E-4,Dd,143.88.7.11,48719,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.662241012431052E9,CjEh8Q32ON7Vyvo4ie,2022-09-03T21:36:52.431Z,Reconnaissance
1:5ddDPIhBJv9kh2sbdg9xdnZqakE=,SF,7.901191711425781E-4,Dd,143.88.7.11,53077,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,234,318,3,dns,1.662230338991433E9,CZ6B8X1ycyjCMBPlU6,2022-09-03T18:38:58.991Z,Reconnaissance
1:e2xm1gZPN6UBB8wFonXBE0nln5Y=,SF,0.001159906,Dd,143.88.7.11,45577,143.88.255.10,53,FALSE,FALSE,0,84,168,3,udp,219,303,3,dns,1.662228153734492E9,CRheMF3xA47HBuFdDd,2022-09-03T18:02:33.734Z,Reconnaissance
1:wr87kGNH8eTTNJ4vS6/2v79axHE=,SF,5.37872314453125E-4,Dd,143.88.7.11,48372,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662235660792191E9,Cb1wNs4fai0M6UfUok,2022-09-03T20:07:40.792Z,Reconnaissance
1:97lHrRviJwO4VNf3oqIBhiT73s8=,SF,0.001070976,Dd,143.88.10.11,35000,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.661999985257707E9,CiU9Ov4OWHutUunqQi,2022-09-01T02:39:45.257Z,Reconnaissance
1:ATgtUsIn0rKEMPBTgdSRu2r+e/g=,SF,5.121231079101562E-4,Dd,143.88.10.11,51519,143.88.255.10,53,FALSE,FALSE,0,90,174,3,udp,225,309,3,dns,1.661999985812306E9,C8lezJ2YsBS68Gf2Bf,2022-09-01T02:39:45.812Z,Reconnaissance
1:B9On81yPJhfWvCRoo4Y8rJjnt9k=,SF,0.001030922,Dd,143.88.7.11,46000,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,231,315,3,dns,1.662235661381866E9,CwJVJU2JEQ3nOD2Db9,2022-09-03T20:07:41.381Z,Reconnaissance
1:O1+QzLRKAZVGxz9brRRzBqfQiR0=,SF,0.001907825,Dd,143.88.7.11,53624,143.88.255.10,53,FALSE,FALSE,0,129,213,3,udp,129,213,3,dns,1.662240667588947E9,CoVoL21nPK8AyJQOSl,2022-09-03T21:31:07.588Z,Reconnaissance
1:u8lMnNH/V3x68vq5PwqPzOXHThU=,SF,0.001527071,Dd,143.88.7.11,54488,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,147,231,3,dns,1.662239982427872E9,C1gwlf4yII2QXQ6xEl,2022-09-03T21:19:42.427Z,Reconnaissance
1:bNKBo01lNXC8F+hsB+7Lok4NCdQ=,SF,4.589557647705078E-4,Dd,143.88.7.11,45149,143.88.255.10,53,FALSE,FALSE,0,108,192,3,udp,243,327,3,dns,1.66206528952237E9,C2ZM0i3mOV42taROy7,2022-09-01T20:48:09.522Z,Reconnaissance
1:V+P/hnM/bu/Ba47e9QxbQhcAqyk=,SF,3.7407875061035156E-4,Dd,143.88.7.11,48107,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662235661259716E9,CsbfII1r0WKzzBP3s8,2022-09-03T20:07:41.259Z,Reconnaissance
1:nAYzNuWiLqdBMD8HpDRWmFg0VzQ=,SF,3.7407875061035156E-4,Dd,143.88.7.11,58566,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,231,315,3,dns,1.662235661317054E9,CyBd3RAg2eLh0nov3,2022-09-03T20:07:41.317Z,Reconnaissance
1:sSVBOCtqHH70Ww46HgQS2Gqs3C0=,SF,6.82830810546875E-4,Dd,143.88.7.11,32873,143.88.255.10,53,FALSE,FALSE,0,114,198,3,udp,249,333,3,dns,1.662235661239859E9,CjFd3N1OwqHXZhN0Mf,2022-09-03T20:07:41.239Z,Reconnaissance
1:1Go7cW5zifPiXYeoJlxjybbCkF4=,SF,5.860328674316406E-4,Dd,143.88.7.11,45314,143.88.255.10,53,FALSE,FALSE,0,102,186,3,udp,237,321,3,dns,1.662230339714408E9,CXZhjb1UB1SpYFbMAf,2022-09-03T18:38:59.714Z,Reconnaissance
1:P4NMfJffPxRpnFITcN2S4ps+oPE=,SF,0.002109051,Dd,143.88.7.11,38467,143.88.255.10,53,FALSE,FALSE,0,93,177,3,udp,228,312,3,dns,1.662228179170878E9,Cfrftg1Qgi8mwsnpZ5,2022-09-03T18:02:59.170Z,Reconnaissance
1:/tKWwI09ZQIfU10bSgkkDKRvplk=,SF,4.5299530029296875E-4,Dd,143.88.7.11,45878,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.662068626399492E9,CtuEle4jxherX0bxy1,2022-09-01T21:43:46.399Z,Reconnaissance
1:F5kcsouE5a+XaAVQpEL7j0m/Gps=,SF,8.490085601806641E-4,Dd,143.88.7.11,34549,143.88.255.10,53,FALSE,FALSE,0,90,174,3,udp,225,309,3,dns,1.662068625418981E9,CoOz7A4nXqDHwJcNif,2022-09-01T21:43:45.418Z,Reconnaissance
1:REBllppkzHwOUWle3Opnn/k/mwY=,SF,3.9696693420410156E-4,Dd,143.88.7.11,45179,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662065288516165E9,CPMqnB2n7BGz74nanj,2022-09-01T20:48:08.516Z,Reconnaissance
1:bNTCA4oN5Mt3sjCsQd75hgRdeWk=,SF,6.260871887207031E-4,Dd,143.88.7.11,40802,143.88.255.10,53,FALSE,FALSE,0,408,576,6,udp,720,888,6,dns,1.662215228424013E9,CtTbAv4XJDuGedUl6d,2022-09-03T14:27:08.424Z,Reconnaissance
1:VsmTxnKBnKbAnwuZj7jbZVm0yEc=,SF,6.480216979980469E-4,Dd,143.88.7.11,40855,143.88.255.10,53,FALSE,FALSE,0,150,234,3,udp,285,369,3,dns,1.662235661277555E9,CKp5LY297VPzUwI4Kb,2022-09-03T20:07:41.277Z,Reconnaissance
1:rlM1osfsewXdaBGovv3wKl77eW8=,SF,8.65936279296875E-4,Dd,143.88.7.11,48871,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662235660382303E9,CPd5BD1oMslptTEErk,2022-09-03T20:07:40.382Z,Reconnaissance
1:3wtGsdc4vNkZnSSjePKYdIDwxfo=,SF,5.369186401367188E-4,Dd,143.88.7.11,41881,143.88.255.10,53,FALSE,FALSE,0,90,174,3,udp,225,309,3,dns,1.662065289191363E9,CRAy6c1fuzYmcO1Sn6,2022-09-01T20:48:09.191Z,Reconnaissance
1:LRsz9hE5wuKObYvdayfRlbki/c8=,SF,4.220008850097656E-4,Dd,143.88.7.11,58284,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.662065288941056E9,CQLf0M3vMEUwzZcUK6,2022-09-01T20:48:08.941Z,Reconnaissance
1:qlszWpM6PLq7Fw+owJmgxIDNUjQ=,SF,5.738735198974609E-4,Dd,143.88.7.11,49698,143.88.255.10,53,FALSE,FALSE,0,141,225,3,udp,276,360,3,dns,1.662230339112452E9,CtMHjAr15y7Dxlx9j,2022-09-03T18:38:59.112Z,Reconnaissance
1:NLMz1rxieE05dkX/9afKomMlrps=,SF,0.001271963,Dd,143.88.7.11,44167,143.88.255.10,53,FALSE,FALSE,0,636,972,12,udp,636,972,12,dns,1.662107228992167E9,C6psaP3SbcM41ZSRQ4,2022-09-02T08:27:08.992Z,Reconnaissance
1:CKBnijafTCMs6lQV4RAoof5btck=,SF,0.001454115,Dd,143.88.7.11,47759,143.88.255.10,53,FALSE,FALSE,0,636,972,12,udp,636,972,12,dns,1.662215228602191E9,CKjZd92lkytCZkK5Xi,2022-09-03T14:27:08.602Z,Reconnaissance
1:MTyLJXyHPTCsPtARPe9WIwLXF9A=,SF,4.069805145263672E-4,Dd,143.88.7.11,39276,143.88.255.10,53,FALSE,FALSE,0,102,186,3,udp,237,321,3,dns,1.66206862551298E9,CloSBK1kFwb4gxFndk,2022-09-01T21:43:45.512Z,Reconnaissance
1:qwvcu783jDSxafbO4bwv99qWS8Y=,SF,0.001790047,Dd,143.88.7.11,44835,143.88.255.10,53,FALSE,FALSE,0,114,198,3,udp,249,333,3,dns,1.662230339775876E9,CourHS3w9oduZOOMRl,2022-09-03T18:38:59.775Z,Reconnaissance
1:BdztvFPO/r6z+h/rZrHH4JbAQCw=,SF,4.7397613525390625E-4,Dd,143.88.7.11,45836,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.662241013441103E9,C2BHuy3VNDsPLtKn5b,2022-09-03T21:36:53.441Z,Reconnaissance
1:RpkUlR8+p9UrTv7nYr5uzJLFNpw=,SF,0.2952568531036377,Dd,143.88.7.11,45241,143.88.255.10,53,FALSE,FALSE,0,207,375,6,udp,477,645,6,dns,1.662241012552586E9,C0xxsl27g7Xn0WJB22,2022-09-03T21:36:52.552Z,Reconnaissance
1:kWR7LwGYUYxcl4PNCZHyr0qwaB0=,SF,5.099773406982422E-4,Dd,143.88.7.11,34470,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662241013624469E9,CxfCM73CYYJQ3LKmp3,2022-09-03T21:36:53.624Z,Reconnaissance
1:u7S2BaI6wHRn+7J7RXYEsVFfdKQ=,SF,6.189346313476562E-4,Dd,143.88.7.11,40487,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,231,315,3,dns,1.662241013555483E9,CO9Ybqynw9c6z40jf,2022-09-03T21:36:53.555Z,Reconnaissance
1:xSZd4imaKJrt1SfzKvlxGUoqz48=,SF,5.931854248046875E-4,Dd,143.88.7.11,47146,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.662235660850654E9,CDL3Vf18oMRHWYr8Ga,2022-09-03T20:07:40.850Z,Reconnaissance
1:S5yFUIwH0HXY5sG+a8ptAJhlREA=,SF,7.529258728027344E-4,Dd,143.88.10.11,37940,143.88.255.10,53,FALSE,FALSE,0,84,168,3,udp,219,303,3,dns,1.662003555409682E9,CML9EhKbyQBeNKR65,2022-09-01T03:39:15.409Z,Reconnaissance
1:9lwXm01kief1sXKNNnb69tMyDZM=,SF,4.7087669372558594E-4,Dd,143.88.10.11,59558,143.88.255.10,53,FALSE,FALSE,0,93,177,3,udp,228,312,3,dns,1.661999986413005E9,Cx8hrQnlFReBWJwa3,2022-09-01T02:39:46.413Z,Reconnaissance
1:L8xgCHq6IxfJ7GQxEAQqfJLnLiI=,SF,9.748935699462891E-4,Dd,143.88.7.11,48488,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,234,318,3,dns,1.662230109786906E9,CNtvkc4k2Pb1VzFwG9,2022-09-03T18:35:09.786Z,Reconnaissance
1:qsJKR2zeGQ+W7tZrEaJgPsu8YS4=,SF,0.002963066,Dd,143.88.7.11,35589,143.88.255.10,53,FALSE,FALSE,0,384,720,12,udp,384,720,12,dns,1.662229283349288E9,CF0p9i4BQiRYFbQF8d,2022-09-03T18:21:23.349Z,Reconnaissance
1:/0O5hTTEymKLFGXk0vroJNUz20Q=,SF,4.642009735107422E-4,Dd,143.88.7.11,58654,143.88.255.10,53,FALSE,FALSE,0,93,177,3,udp,228,312,3,dns,1.662065289744727E9,CpYYuRQ1PQBV0Vfec,2022-09-01T20:48:09.744Z,Reconnaissance
1:/korGhC/NwwobOIOyiE1fkYa46s=,SF,9.360313415527344E-4,Dd,143.88.7.11,37177,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,234,318,3,dns,1.662227262203206E9,C4BF1mrmIl5x2i89b,2022-09-03T17:47:42.203Z,Reconnaissance
1:+dAnxWns3jTLeh8GxFIJARGAKAo=,S0,2.9802322387695312E-5,D,143.88.10.11,59222,143.88.255.10,53,FALSE,FALSE,0,136,192,2,udp,0,0,0,dns,1.661959794675815E9,C5Z1Qg3quGcxb9Ikwb,2022-08-31T15:29:54.675Z,Reconnaissance
1:5OUNKVmP98BYHYzjVEJpoiuc5Z0=,S0,1.5020370483398438E-5,D,143.88.10.11,58836,143.88.255.10,53,FALSE,FALSE,0,106,162,2,udp,0,0,0,dns,1.661959794654768E9,Cb6kgY2BxoeBTusNI9,2022-08-31T15:29:54.654Z,Reconnaissance
1:2LzKXoFhTMIu5TBJIai0KJexHCs=,SF,0.002268076,Dd,143.88.7.11,57778,143.88.255.10,53,FALSE,FALSE,0,636,972,12,udp,636,972,12,dns,1.66219362852353E9,CO3AAA4X3sgI5wiOQc,2022-09-03T08:27:08.523Z,Reconnaissance
1:eZkK95LWv8PUJg6W6b6Ui29gYxQ=,SF,4.7206878662109375E-4,Dd,143.88.10.11,41924,143.88.255.10,53,FALSE,FALSE,0,120,204,3,udp,120,204,3,dns,1.662003553866469E9,CEUB6r3wQImeDxZiUa,2022-09-01T03:39:13.866Z,Reconnaissance
1:/tcgfgDC3TYz2igwik+TVSsrJHo=,SF,0.002365112,Dd,143.88.7.11,51465,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,144,228,3,dns,1.662228178841297E9,C4qDGBb5vGbWxfeV1,2022-09-03T18:02:58.841Z,Reconnaissance
1:7avWMwnXblp0Qj+N9Z+Yoyjz+O8=,SF,4.420280456542969E-4,Dd,143.88.7.11,35939,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662065289429575E9,CtT1cFPdPLdl36Ai7,2022-09-01T20:48:09.429Z,Reconnaissance
1:PaP0gupBs/3Qs098QyriBwssiC4=,SF,4.658699035644531E-4,Dd,143.88.7.11,49181,143.88.255.10,53,FALSE,FALSE,0,102,186,3,udp,237,321,3,dns,1.662065288849338E9,Ch8nBr4vj3VkSfiYZf,2022-09-01T20:48:08.849Z,Reconnaissance
1:ri3FoevlZy21wmiX0gT26nXL09I=,SF,9.889602661132812E-4,Dd,143.88.7.11,44800,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,234,318,3,dns,1.662227262145021E9,CmJMZ6dNZhWG5BeDf,2022-09-03T17:47:42.145Z,Reconnaissance
1:/rhoXpVDyk8Hpz4TGOdZeVP1btk=,SF,0.001166105,Dd,143.88.10.11,34171,143.88.255.10,53,FALSE,FALSE,0,816,1152,12,udp,816,1152,12,dns,1.661993756296248E9,Ca6svE1iS8neU2ujMc,2022-09-01T00:55:56.296Z,Reconnaissance
1:6Mipz4dNbhlG+DSNx1i3I5T1aX8=,SF,0.001986027,Dd,143.88.7.11,51004,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,144,228,3,dns,1.662228263261925E9,C0LhwK4QzUulNXovj,2022-09-03T18:04:23.261Z,Reconnaissance
1:8UaLH9Pu67dkksi9cy1kzui7Pc4=,SF,7.660388946533203E-4,Dd,143.88.7.11,52059,143.88.255.10,53,FALSE,FALSE,0,348,516,6,udp,660,828,6,dns,1.662134676510933E9,CTp2ky2WGyLjT8zE0f,2022-09-02T16:04:36.510Z,Reconnaissance
1:9lOij5TV2glkNUezd9i3LyfnLy4=,SF,6.048679351806641E-4,Dd,143.88.7.11,56284,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,231,315,3,dns,1.662230339279735E9,CEwGPBlHCIVaNR3p4,2022-09-03T18:38:59.279Z,Reconnaissance
1:rQVAYpLkfP8szJpGHuHEiXXrNNY=,SF,0.00120306,Dd,143.88.7.11,38524,143.88.255.10,53,FALSE,FALSE,0,99,183,3,udp,147,231,3,dns,1.662229499208184E9,CxKqVS2LdW4ibfQEH4,2022-09-03T18:24:59.208Z,Reconnaissance
1:A7RJhvwZ34OwaXBS/Toxw3+VqT0=,SF,0.002321959,Dd,143.88.10.11,45383,143.88.255.10,53,FALSE,FALSE,0,75,159,3,udp,210,294,3,dns,1.661968198801912E9,CESfszuozut3SfOE8,2022-08-31T17:49:58.801Z,Reconnaissance
1:jH/WcxVgILOJdLLO0Uenwkx9HVg=,SF,4.889965057373047E-4,Dd,143.88.10.11,48257,143.88.255.10,53,FALSE,FALSE,0,105,189,3,udp,240,324,3,dns,1.661968199498716E9,CsUAke24ZuQTvZSv8d,2022-08-31T17:49:59.498Z,Reconnaissance
1:M5z925tP4KlVJd19QZS+lVFYJgQ=,SF,7.081031799316406E-4,Dd,143.88.7.11,58002,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662235660833817E9,CFf2fA4HOWU8Tx290i,2022-09-03T20:07:40.833Z,Reconnaissance
1:d7dPL1YVVnw2zSSE+R+bM+v/azY=,SF,7.259845733642578E-4,Dd,143.88.7.11,57895,143.88.255.10,53,FALSE,FALSE,0,93,177,3,udp,228,312,3,dns,1.662235661180182E9,CrtH3W29QKrKArxEEb,2022-09-03T20:07:41.180Z,Reconnaissance
1:dr2q0kPq0lfQlWq4bhLeRRW+W1g=,SF,8.158683776855469E-4,Dd,143.88.7.11,56956,143.88.255.10,53,FALSE,FALSE,0,96,180,3,udp,231,315,3,dns,1.662241013665158E9,C4JWfD2FIDiEVJ5xsd,2022-09-03T21:36:53.665Z,Reconnaissance
1:ZK28v/zkHhq3JPUZy7lzi14Lb9k=,SF,4.3201446533203125E-4,Dd,143.88.10.11,54808,143.88.255.10,53,FALSE,FALSE,0,114,198,3,udp,249,333,3,dns,1.662003554257725E9,CfMIVT2zQwAOaY0nw9,2022-09-01T03:39:14.257Z,Reconnaissance
1:hGzOGFf3iCR5LwsrH7TuZgPqFO4=,SF,6.461143493652344E-4,Dd,143.88.10.11,36877,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662003554532286E9,CW0ZUs1Pf2WM0XgOlj,2022-09-01T03:39:14.532Z,Reconnaissance
1:oumuxEk+loIWEx2kie8id5JviRI=,SF,5.218982696533203E-4,Dd,143.88.7.11,58222,143.88.255.10,53,FALSE,FALSE,0,87,171,3,udp,222,306,3,dns,1.662235661195686E9,CCgh9u3YFmL3eK8Ge6,2022-09-03T20:07:41.195Z,Reconnaissance
1:+dQFJW2prEeyELeDnIMaPrPOm5M=,SF,0.003544092,Dd,143.88.10.11,33990,143.88.255.10,53,FALSE,FALSE,0,540,876,12,udp,540,876,12,dns,1.661993247541879E9,Cusaho1viphTr1krA3,2022-09-01T00:47:27.541Z,Reconnaissance
1:Ew5uKTyo5k2XQdy0SjrS650sGRo=,SF,4.7397613525390625E-4,Dd,143.88.7.11,51101,143.88.255.10,53,FALSE,FALSE,0,123,207,3,udp,258,342,3,dns,1.662068625346486E9,CNsvafDf0ADYx4x93,2022-09-01T21:43:45.346Z,Reconnaissance
